CMDLINE /home/users/astar/gis/rahmancr/.conda/envs/biopython/bin/python memory_run.py /scratch/users/astar/gis/rahmancr/SEGMENTATION/GC_bias/Griffin/lpWGS/ /scratch/users/astar/gis/rahmancr/SEGMENTATION/GC_bias/Griffin/out/
MEM 18.265625 1720368460.6858
MEM 18.265625 1720368460.7860
MEM 18.265625 1720368460.8861
MEM 18.265625 1720368460.9863
MEM 18.265625 1720368461.0864
MEM 18.265625 1720368461.1866
MEM 18.265625 1720368461.2867
MEM 18.265625 1720368461.3868
MEM 18.265625 1720368461.4870
MEM 18.265625 1720368461.5871
MEM 18.265625 1720368461.6873
MEM 18.265625 1720368461.7874
MEM 18.265625 1720368461.8876
MEM 18.265625 1720368461.9877
MEM 18.265625 1720368462.0879
MEM 18.265625 1720368462.1880
MEM 18.265625 1720368462.2882
MEM 18.265625 1720368462.3883
MEM 18.265625 1720368462.4885
MEM 18.265625 1720368462.5886
MEM 18.265625 1720368462.6888
MEM 18.265625 1720368462.7890
MEM 18.265625 1720368462.8891
MEM 18.265625 1720368462.9892
MEM 18.265625 1720368463.0894
MEM 18.265625 1720368463.1895
MEM 18.265625 1720368463.2897
MEM 18.265625 1720368463.3898
MEM 18.265625 1720368463.4900
MEM 18.265625 1720368463.5901
MEM 18.265625 1720368463.6903
MEM 18.265625 1720368463.7904
MEM 18.265625 1720368463.8906
MEM 18.265625 1720368463.9907
MEM 18.265625 1720368464.0909
MEM 18.265625 1720368464.1910
MEM 18.265625 1720368464.2912
MEM 18.265625 1720368464.3913
MEM 18.265625 1720368464.4915
MEM 18.265625 1720368464.5916
MEM 18.265625 1720368464.6918
MEM 18.265625 1720368464.7919
MEM 18.265625 1720368464.8921
MEM 18.265625 1720368464.9922
MEM 18.265625 1720368465.0924
MEM 18.265625 1720368465.1925
MEM 18.265625 1720368465.2926
MEM 18.265625 1720368465.3928
MEM 18.265625 1720368465.4929
MEM 18.265625 1720368465.5931
MEM 18.265625 1720368465.6932
MEM 18.265625 1720368465.7934
MEM 18.265625 1720368465.8935
MEM 18.265625 1720368465.9937
MEM 18.265625 1720368466.0938
MEM 18.265625 1720368466.1940
MEM 18.265625 1720368466.2941
MEM 18.265625 1720368466.3942
MEM 18.265625 1720368466.4944
MEM 18.265625 1720368466.5945
MEM 18.265625 1720368466.6947
MEM 18.265625 1720368466.7949
MEM 18.265625 1720368466.8950
MEM 18.265625 1720368466.9952
MEM 18.265625 1720368467.0953
MEM 18.265625 1720368467.1955
MEM 18.265625 1720368467.2956
MEM 18.265625 1720368467.3958
MEM 18.265625 1720368467.4959
MEM 18.265625 1720368467.5961
MEM 18.265625 1720368467.6962
MEM 18.265625 1720368467.7964
MEM 18.265625 1720368467.8965
MEM 18.265625 1720368467.9967
MEM 18.265625 1720368468.0968
MEM 18.265625 1720368468.1970
MEM 18.265625 1720368468.2971
MEM 18.265625 1720368468.3973
MEM 18.265625 1720368468.4974
MEM 18.265625 1720368468.5976
MEM 18.265625 1720368468.6977
MEM 18.265625 1720368468.7979
MEM 18.265625 1720368468.8980
MEM 18.265625 1720368468.9981
MEM 18.265625 1720368469.0983
MEM 18.265625 1720368469.1984
MEM 18.265625 1720368469.2986
MEM 18.265625 1720368469.3987
MEM 18.265625 1720368469.4989
MEM 18.265625 1720368469.5990
MEM 18.265625 1720368469.6992
MEM 18.265625 1720368469.7994
MEM 18.265625 1720368469.8995
MEM 18.265625 1720368469.9996
MEM 18.265625 1720368470.0998
MEM 18.265625 1720368470.1999
MEM 18.265625 1720368470.3001
MEM 18.265625 1720368470.4002
MEM 18.265625 1720368470.5004
MEM 18.265625 1720368470.6005
MEM 18.265625 1720368470.7006
MEM 18.265625 1720368470.8008
MEM 18.265625 1720368470.9009
MEM 18.265625 1720368471.0011
MEM 18.265625 1720368471.1012
MEM 18.265625 1720368471.2014
MEM 18.265625 1720368471.3015
MEM 18.265625 1720368471.4017
MEM 18.265625 1720368471.5018
MEM 18.265625 1720368471.6019
MEM 18.265625 1720368471.7021
MEM 18.265625 1720368471.8022
MEM 18.265625 1720368471.9024
MEM 18.265625 1720368472.0025
MEM 18.265625 1720368472.1027
MEM 18.265625 1720368472.2028
MEM 18.265625 1720368472.3030
MEM 18.265625 1720368472.4031
MEM 18.265625 1720368472.5033
MEM 18.265625 1720368472.6034
MEM 18.265625 1720368472.7036
MEM 18.265625 1720368472.8037
MEM 18.265625 1720368472.9039
MEM 18.265625 1720368473.0041
MEM 18.265625 1720368473.1043
MEM 18.265625 1720368473.2045
MEM 18.265625 1720368473.3046
MEM 18.265625 1720368473.4048
MEM 18.265625 1720368473.5049
MEM 18.265625 1720368473.6051
MEM 18.265625 1720368473.7052
MEM 18.265625 1720368473.8054
MEM 18.265625 1720368473.9055
MEM 18.265625 1720368474.0057
MEM 18.265625 1720368474.1058
MEM 18.265625 1720368474.2060
MEM 18.265625 1720368474.3061
MEM 18.265625 1720368474.4063
MEM 18.265625 1720368474.5065
MEM 18.265625 1720368474.6066
MEM 18.265625 1720368474.7068
MEM 18.265625 1720368474.8069
MEM 18.265625 1720368474.9070
MEM 18.265625 1720368475.0072
MEM 18.265625 1720368475.1074
MEM 18.265625 1720368475.2075
MEM 18.265625 1720368475.3077
MEM 18.265625 1720368475.4078
MEM 18.265625 1720368475.5079
MEM 18.265625 1720368475.6080
MEM 18.265625 1720368475.7082
MEM 18.265625 1720368475.8083
MEM 18.265625 1720368475.9085
MEM 18.265625 1720368476.0086
MEM 18.265625 1720368476.1088
MEM 18.265625 1720368476.2089
MEM 18.265625 1720368476.3091
MEM 18.265625 1720368476.4092
MEM 18.265625 1720368476.5094
MEM 18.265625 1720368476.6096
MEM 18.265625 1720368476.7097
MEM 18.265625 1720368476.8098
MEM 18.265625 1720368476.9099
MEM 18.265625 1720368477.0101
MEM 18.265625 1720368477.1103
MEM 18.265625 1720368477.2104
MEM 18.265625 1720368477.3106
MEM 18.265625 1720368477.4107
MEM 18.265625 1720368477.5108
MEM 18.265625 1720368477.6109
MEM 18.265625 1720368477.7111
MEM 18.265625 1720368477.8112
MEM 18.265625 1720368477.9114
MEM 18.265625 1720368478.0115
MEM 18.265625 1720368478.1117
MEM 18.265625 1720368478.2118
MEM 18.265625 1720368478.3119
MEM 18.265625 1720368478.4121
MEM 18.265625 1720368478.5122
MEM 18.265625 1720368478.6124
MEM 18.265625 1720368478.7126
MEM 18.265625 1720368478.8127
MEM 18.265625 1720368478.9128
MEM 18.265625 1720368479.0129
MEM 18.265625 1720368479.1131
MEM 18.265625 1720368479.2132
MEM 18.265625 1720368479.3134
MEM 18.265625 1720368479.4135
MEM 18.265625 1720368479.5137
MEM 18.265625 1720368479.6138
MEM 18.265625 1720368479.7140
MEM 18.265625 1720368479.8141
MEM 18.265625 1720368479.9143
MEM 18.265625 1720368480.0144
MEM 18.265625 1720368480.1146
MEM 18.265625 1720368480.2147
MEM 18.265625 1720368480.3149
MEM 18.265625 1720368480.4150
MEM 18.265625 1720368480.5152
MEM 18.265625 1720368480.6153
MEM 18.265625 1720368480.7155
MEM 18.265625 1720368480.8157
MEM 18.265625 1720368480.9158
MEM 18.265625 1720368481.0159
MEM 18.265625 1720368481.1161
MEM 18.265625 1720368481.2163
MEM 18.265625 1720368481.3164
MEM 18.265625 1720368481.4166
MEM 18.265625 1720368481.5167
MEM 18.265625 1720368481.6168
MEM 18.265625 1720368481.7170
MEM 18.265625 1720368481.8172
MEM 18.265625 1720368481.9173
MEM 18.265625 1720368482.0174
MEM 18.265625 1720368482.1176
MEM 18.265625 1720368482.2177
MEM 18.265625 1720368482.3179
MEM 18.265625 1720368482.4180
MEM 18.265625 1720368482.5182
MEM 18.265625 1720368482.6184
MEM 18.265625 1720368482.7185
MEM 18.265625 1720368482.8187
MEM 18.265625 1720368482.9189
MEM 18.265625 1720368483.0190
MEM 18.265625 1720368483.1192
MEM 18.265625 1720368483.2193
MEM 18.265625 1720368483.3195
MEM 18.265625 1720368483.4196
MEM 18.265625 1720368483.5198
MEM 18.265625 1720368483.6199
MEM 18.265625 1720368483.7201
MEM 18.265625 1720368483.8203
MEM 18.265625 1720368483.9204
MEM 18.265625 1720368484.0206
MEM 18.265625 1720368484.1207
MEM 18.265625 1720368484.2209
MEM 18.265625 1720368484.3210
MEM 18.265625 1720368484.4212
MEM 18.265625 1720368484.5214
MEM 18.265625 1720368484.6215
MEM 18.265625 1720368484.7217
MEM 18.265625 1720368484.8219
MEM 18.265625 1720368484.9220
MEM 18.265625 1720368485.0222
MEM 18.265625 1720368485.1224
MEM 18.265625 1720368485.2225
MEM 18.265625 1720368485.3227
MEM 18.265625 1720368485.4229
MEM 18.265625 1720368485.5230
MEM 18.265625 1720368485.6232
MEM 18.265625 1720368485.7233
MEM 18.265625 1720368485.8235
MEM 18.265625 1720368485.9236
MEM 18.265625 1720368486.0238
MEM 18.265625 1720368486.1240
MEM 18.265625 1720368486.2241
MEM 18.265625 1720368486.3243
MEM 18.265625 1720368486.4244
MEM 18.265625 1720368486.5246
MEM 18.265625 1720368486.6247
MEM 18.265625 1720368486.7249
MEM 18.265625 1720368486.8251
MEM 18.265625 1720368486.9252
MEM 18.265625 1720368487.0254
MEM 18.265625 1720368487.1255
MEM 18.265625 1720368487.2257
MEM 18.265625 1720368487.3259
MEM 18.265625 1720368487.4260
MEM 18.265625 1720368487.5262
MEM 18.265625 1720368487.6264
MEM 18.265625 1720368487.7265
MEM 18.265625 1720368487.8267
MEM 18.265625 1720368487.9268
MEM 18.265625 1720368488.0270
MEM 18.265625 1720368488.1272
MEM 18.265625 1720368488.2273
MEM 18.265625 1720368488.3275
MEM 18.265625 1720368488.4276
MEM 18.265625 1720368488.5278
MEM 18.265625 1720368488.6279
MEM 18.265625 1720368488.7281
MEM 18.265625 1720368488.8282
MEM 18.265625 1720368488.9284
MEM 18.265625 1720368489.0285
MEM 18.265625 1720368489.1287
MEM 18.265625 1720368489.2288
MEM 18.265625 1720368489.3290
MEM 18.265625 1720368489.4291
MEM 18.265625 1720368489.5293
MEM 18.265625 1720368489.6294
MEM 18.265625 1720368489.7296
MEM 18.265625 1720368489.8298
MEM 18.265625 1720368489.9299
MEM 18.265625 1720368490.0301
MEM 18.265625 1720368490.1302
MEM 18.265625 1720368490.2304
MEM 18.265625 1720368490.3305
MEM 18.265625 1720368490.4307
MEM 18.265625 1720368490.5308
MEM 18.265625 1720368490.6309
MEM 18.265625 1720368490.7311
MEM 18.265625 1720368490.8312
MEM 18.265625 1720368490.9314
MEM 18.265625 1720368491.0315
MEM 18.265625 1720368491.1317
MEM 18.265625 1720368491.2318
MEM 18.265625 1720368491.3320
MEM 18.265625 1720368491.4322
MEM 18.265625 1720368491.5323
MEM 18.265625 1720368491.6325
MEM 18.265625 1720368491.7326
MEM 18.265625 1720368491.8328
MEM 18.265625 1720368491.9329
MEM 18.265625 1720368492.0331
MEM 18.265625 1720368492.1332
MEM 18.265625 1720368492.2334
MEM 18.265625 1720368492.3335
MEM 18.265625 1720368492.4337
MEM 18.265625 1720368492.5338
MEM 18.265625 1720368492.6340
MEM 18.265625 1720368492.7342
MEM 18.265625 1720368492.8344
MEM 18.265625 1720368492.9345
MEM 18.265625 1720368493.0347
MEM 18.265625 1720368493.1348
MEM 18.265625 1720368493.2350
MEM 18.265625 1720368493.3351
MEM 18.265625 1720368493.4353
MEM 18.265625 1720368493.5354
MEM 18.265625 1720368493.6356
MEM 18.265625 1720368493.7357
MEM 18.265625 1720368493.8359
MEM 18.265625 1720368493.9360
MEM 18.265625 1720368494.0362
MEM 18.265625 1720368494.1363
MEM 18.265625 1720368494.2364
MEM 18.265625 1720368494.3366
MEM 18.265625 1720368494.4368
MEM 18.265625 1720368494.5369
MEM 18.265625 1720368494.6371
MEM 18.265625 1720368494.7372
MEM 18.265625 1720368494.8373
MEM 18.265625 1720368494.9375
MEM 18.265625 1720368495.0377
MEM 18.265625 1720368495.1378
MEM 18.265625 1720368495.2380
MEM 18.265625 1720368495.3381
MEM 18.265625 1720368495.4383
MEM 18.265625 1720368495.5384
MEM 18.265625 1720368495.6386
MEM 18.265625 1720368495.7387
MEM 18.265625 1720368495.8389
MEM 18.265625 1720368495.9390
MEM 18.265625 1720368496.0392
MEM 18.265625 1720368496.1393
MEM 18.265625 1720368496.2395
MEM 18.265625 1720368496.3396
MEM 18.265625 1720368496.4398
MEM 18.265625 1720368496.5399
MEM 18.265625 1720368496.6401
MEM 18.265625 1720368496.7402
MEM 18.265625 1720368496.8404
MEM 18.265625 1720368496.9405
MEM 18.265625 1720368497.0406
MEM 18.265625 1720368497.1408
MEM 18.265625 1720368497.2410
MEM 18.265625 1720368497.3411
MEM 18.265625 1720368497.4413
MEM 18.265625 1720368497.5414
MEM 18.265625 1720368497.6416
MEM 18.265625 1720368497.7417
MEM 18.265625 1720368497.8419
MEM 18.265625 1720368497.9420
MEM 18.265625 1720368498.0422
MEM 18.265625 1720368498.1423
MEM 18.265625 1720368498.2425
MEM 18.265625 1720368498.3426
MEM 18.265625 1720368498.4428
MEM 18.265625 1720368498.5429
MEM 18.265625 1720368498.6430
MEM 18.265625 1720368498.7432
MEM 18.265625 1720368498.8434
MEM 18.265625 1720368498.9435
MEM 18.265625 1720368499.0436
MEM 18.265625 1720368499.1438
MEM 18.265625 1720368499.2439
MEM 18.265625 1720368499.3441
MEM 18.265625 1720368499.4443
MEM 18.265625 1720368499.5445
MEM 18.265625 1720368499.6446
MEM 18.265625 1720368499.7448
MEM 18.265625 1720368499.8449
MEM 18.265625 1720368499.9450
MEM 18.265625 1720368500.0452
MEM 18.265625 1720368500.1454
MEM 18.265625 1720368500.2455
MEM 18.265625 1720368500.3457
MEM 18.265625 1720368500.4458
MEM 18.265625 1720368500.5460
MEM 18.265625 1720368500.6461
MEM 18.265625 1720368500.7463
MEM 18.265625 1720368500.8464
MEM 18.265625 1720368500.9466
MEM 18.265625 1720368501.0467
MEM 18.265625 1720368501.1469
MEM 18.265625 1720368501.2470
MEM 18.265625 1720368501.3471
MEM 18.265625 1720368501.4473
MEM 18.265625 1720368501.5474
MEM 18.265625 1720368501.6476
MEM 18.265625 1720368501.7477
MEM 18.265625 1720368501.8479
MEM 18.265625 1720368501.9480
MEM 18.265625 1720368502.0482
MEM 18.265625 1720368502.1484
MEM 18.265625 1720368502.2485
MEM 18.265625 1720368502.3487
MEM 18.265625 1720368502.4488
MEM 18.265625 1720368502.5489
MEM 18.265625 1720368502.6491
MEM 18.265625 1720368502.7492
MEM 18.265625 1720368502.8494
MEM 18.265625 1720368502.9495
MEM 18.265625 1720368503.0497
MEM 18.265625 1720368503.1498
MEM 18.265625 1720368503.2501
MEM 18.265625 1720368503.3502
MEM 18.265625 1720368503.4504
MEM 18.265625 1720368503.5505
MEM 18.265625 1720368503.6507
MEM 18.265625 1720368503.7509
MEM 18.265625 1720368503.8511
MEM 18.265625 1720368503.9512
MEM 18.265625 1720368504.0514
MEM 18.265625 1720368504.1515
MEM 18.265625 1720368504.2517
MEM 18.265625 1720368504.3518
MEM 18.265625 1720368504.4520
MEM 18.265625 1720368504.5521
MEM 18.265625 1720368504.6523
MEM 18.265625 1720368504.7524
MEM 18.265625 1720368504.8526
MEM 18.265625 1720368504.9527
MEM 18.265625 1720368505.0528
MEM 18.265625 1720368505.1530
MEM 18.265625 1720368505.2532
MEM 18.265625 1720368505.3533
MEM 18.265625 1720368505.4535
MEM 18.265625 1720368505.5536
MEM 18.265625 1720368505.6538
MEM 18.265625 1720368505.7539
MEM 18.265625 1720368505.8541
MEM 18.265625 1720368505.9542
MEM 18.265625 1720368506.0543
MEM 18.265625 1720368506.1545
MEM 18.265625 1720368506.2546
MEM 18.265625 1720368506.3548
MEM 18.265625 1720368506.4550
MEM 18.265625 1720368506.5551
MEM 18.265625 1720368506.6553
MEM 18.265625 1720368506.7554
MEM 18.265625 1720368506.8556
MEM 18.265625 1720368506.9557
MEM 18.265625 1720368507.0559
MEM 18.265625 1720368507.1560
MEM 18.265625 1720368507.2562
MEM 18.265625 1720368507.3563
MEM 18.265625 1720368507.4565
MEM 18.265625 1720368507.5566
MEM 18.265625 1720368507.6568
MEM 18.265625 1720368507.7569
MEM 18.265625 1720368507.8571
MEM 18.265625 1720368507.9572
MEM 18.265625 1720368508.0573
MEM 18.265625 1720368508.1575
MEM 18.265625 1720368508.2576
MEM 18.265625 1720368508.3578
MEM 18.265625 1720368508.4579
MEM 18.265625 1720368508.5581
MEM 18.265625 1720368508.6582
MEM 18.265625 1720368508.7584
MEM 18.265625 1720368508.8585
MEM 18.265625 1720368508.9587
MEM 18.265625 1720368509.0588
MEM 18.265625 1720368509.1590
MEM 18.265625 1720368509.2591
MEM 18.265625 1720368509.3593
MEM 18.265625 1720368509.4594
MEM 18.265625 1720368509.5595
MEM 18.265625 1720368509.6597
MEM 18.265625 1720368509.7598
MEM 18.265625 1720368509.8600
MEM 18.265625 1720368509.9601
MEM 18.265625 1720368510.0603
MEM 18.265625 1720368510.1604
MEM 18.265625 1720368510.2606
MEM 18.265625 1720368510.3607
MEM 18.265625 1720368510.4609
MEM 18.265625 1720368510.5610
MEM 18.265625 1720368510.6612
MEM 18.265625 1720368510.7613
MEM 18.265625 1720368510.8615
MEM 18.265625 1720368510.9617
MEM 18.265625 1720368511.0619
MEM 18.265625 1720368511.1620
MEM 18.265625 1720368511.2622
MEM 18.265625 1720368511.3623
MEM 18.265625 1720368511.4625
MEM 18.265625 1720368511.5627
MEM 18.265625 1720368511.6628
MEM 18.265625 1720368511.7630
MEM 18.265625 1720368511.8631
MEM 18.265625 1720368511.9632
MEM 18.265625 1720368512.0634
MEM 18.265625 1720368512.1635
MEM 18.265625 1720368512.2637
MEM 18.265625 1720368512.3638
MEM 18.265625 1720368512.4640
MEM 18.265625 1720368512.5641
MEM 18.265625 1720368512.6643
MEM 18.265625 1720368512.7644
MEM 18.265625 1720368512.8646
MEM 18.265625 1720368512.9647
MEM 18.265625 1720368513.0648
MEM 18.265625 1720368513.1650
MEM 18.265625 1720368513.2651
MEM 18.265625 1720368513.3653
MEM 18.265625 1720368513.4654
MEM 18.265625 1720368513.5656
MEM 18.265625 1720368513.6657
MEM 18.265625 1720368513.7659
MEM 18.265625 1720368513.8660
MEM 18.265625 1720368513.9661
MEM 18.265625 1720368514.0663
MEM 18.265625 1720368514.1664
MEM 18.265625 1720368514.2666
MEM 18.265625 1720368514.3667
MEM 18.265625 1720368514.4669
MEM 18.265625 1720368514.5670
MEM 18.265625 1720368514.6672
MEM 18.265625 1720368514.7673
MEM 18.265625 1720368514.8675
MEM 18.265625 1720368514.9676
MEM 18.265625 1720368515.0677
MEM 18.265625 1720368515.1679
MEM 18.265625 1720368515.2680
MEM 18.265625 1720368515.3682
MEM 18.265625 1720368515.4684
MEM 18.265625 1720368515.5685
MEM 18.265625 1720368515.6687
MEM 18.265625 1720368515.7688
MEM 18.265625 1720368515.8689
MEM 18.265625 1720368515.9691
MEM 18.265625 1720368516.0692
MEM 18.265625 1720368516.1694
MEM 18.265625 1720368516.2696
MEM 18.265625 1720368516.3697
MEM 18.265625 1720368516.4699
MEM 18.265625 1720368516.5700
MEM 18.265625 1720368516.6702
MEM 18.265625 1720368516.7703
MEM 18.265625 1720368516.8705
MEM 18.265625 1720368516.9706
MEM 18.265625 1720368517.0708
MEM 18.265625 1720368517.1709
MEM 18.265625 1720368517.2711
MEM 18.265625 1720368517.3712
MEM 18.265625 1720368517.4714
MEM 18.265625 1720368517.5715
MEM 18.265625 1720368517.6717
MEM 18.265625 1720368517.7718
MEM 18.265625 1720368517.8720
MEM 18.265625 1720368517.9721
MEM 18.265625 1720368518.0723
MEM 18.265625 1720368518.1724
MEM 18.265625 1720368518.2726
MEM 18.265625 1720368518.3727
MEM 18.265625 1720368518.4728
MEM 18.265625 1720368518.5730
MEM 18.265625 1720368518.6732
MEM 18.265625 1720368518.7734
MEM 18.265625 1720368518.8736
MEM 18.265625 1720368518.9738
MEM 18.265625 1720368519.0740
MEM 18.265625 1720368519.1741
MEM 18.265625 1720368519.2743
MEM 18.265625 1720368519.3745
MEM 18.265625 1720368519.4747
MEM 18.265625 1720368519.5749
